Capacitance 1 (pF),Capacitance 2 (pF),Capacitance 3 (pF),Capacitance 4 (pF),Capacitance 5 (pF),Capacitance 6 (pF),Capacitance 7 (pF),Capacitance 8 (pF),Capacitance 9 (pF),Capacitance 10 (pF),Capacitance 11 (pF),Capacitance 12 (pF),Capacitance 13 (pF),Capacitance 14 (pF),Capacitance 15 (pF),Capacitance 16 (pF),Timecode(device), Timer(device), Timecode(master),hand_x, hand_y, hand_z,index_00_x, index_00_y, index_00_z,index_01_x, index_01_y, index_01_z,index_02_x, index_02_y, index_02_z,index_03_x, index_03_y, index_03_z,middle_00_x, middle_00_y, middle_00_z,middle_01_x, middle_01_y, middle_01_z,middle_02_x, middle_02_y, middle_02_z,middle_03_x, middle_03_y, middle_03_z,pinky_00_x, pinky_00_y, pinky_00_z,pinky_01_x, pinky_01_y, pinky_01_z,pinky_02_x, pinky_02_y, pinky_02_z,pinky_03_x, pinky_03_y, pinky_03_z,ring_00_x, ring_00_y, ring_00_z,ring_01_x, ring_01_y, ring_01_z,ring_02_x, ring_02_y, ring_02_z,ring_03_x, ring_03_y, ring_03_z,thumb_01_x, thumb_01_y, thumb_01_z,thumb_02_x, thumb_02_y, thumb_02_z,thumb_03_x, thumb_03_y, thumb_03_z
260.6,339.1,219.1,131.5,187.8,152.9,163.7,155.3,148.2,166.2,145.2,131.1,120.5,104.3,132.3,73.3,122442030,2477416,12:24:42:031,0,0,0,2.0300639348026217e-15,3.999999999999996,2.3957691806937906,-5.554988651197236,-4.948123301512011,3.4635811038273276,-1.5150674498973782e-16,-4.178784830185327e-16,92.98751553030083,3.095067231541509e-17,-5.613954118434105e-16,83.68876397727068,-7.999999999999999,-2.9999999999999996,5.706313340811764,8.25095812868071,2.2437594303605235,5.663248386274454,2.3842202452248513e-18,-1.990676925185449e-18,79.7196005103772,4.550322121811469e-19,6.2920742666103125e-19,71.7476404593395,-26.99999999999999,-14.999999999999996,10.155993722076136,37.372285572015016,12.413868296803313,5.549135708528593,7.185918418286776e-16,-1.1450809700931129e-15,43.72486730578105,-6.420818447769204e-16,-6.148477746539298e-16,39.352380575202915,-14.999999999999986,-8.999999999999988,5.488522109953089,20.40361459943231,5.062706311240058,9.512391417426254,3.169447970406782e-16,-6.428417134347364e-16,60.12985280863529,3.5405260970282257e-16,-1.808538798047339e-16,54.116867527771774,90.09100331319225,24.048836066393775,2.387801763154244,2.4365719569268244e-15,-3.3426428287793664e-15,37.38552162217826,-5.536896240157989e-15,-8.236794721243686e-16,16.08596511664913
259.5,338.2,218.4,130.9,187.1,152,162.8,155.1,148,165.5,145.5,131.3,120.6,104.4,132.4,73.2,122442031,2477433,12:24:42:032,0,0,0,3.0139599522836464e-15,3.9999999999999942,2.458348500594803,-5.582080973249346,-4.962253640329435,2.8705883762337137,-2.7966510575558587e-16,2.825753083702138e-16,90.59313003501808,5.607141400246686e-16,4.1501876246804945e-17,81.53381703151621,-7.9999999999999964,-2.9999999999999987,5.742212833238797,8.237885467181226,2.2947284148459763,5.325763083471557,0,0,74.25399108040551,1.3097850777213988e-18,-3.654910470500608e-18,66.82859197236498,-26.99999999999999,-14.999999999999986,10.194910107667305,37.375744024370356,12.579481308288209,5.212879744305161,-6.815861516548834e-17,8.863753632450226e-16,44.33578965041476,-1.0187334615364838e-15,-4.761020316784318e-16,39.902210685373284,-14.999999999999993,-8.999999999999993,5.625423766872163,20.420385431974502,5.488777290215252,8.284973578742372,-2.7965799138474e-16,-2.9955236628980264e-16,57.99313664726919,-1.7488707754619153e-16,-3.570376540158712e-16,52.19382298254223,90.05298180310568,24.630396357762454,1.2132662307675997,3.463505525325444e-15,2.1904681475787e-15,37.19028116034005,5.296060247842335e-15,-3.9115314514154346e-15,15.124045666237317
259.6,338.4,218.5,131,187.1,151.7,163,155.1,148.2,165.6,145.3,130.8,120.7,104.5,132.2,73.5,122442032,2477450,12:24:42:032,0,0,0,2.590511033367762e-15,3.9999999999999956,2.4282500019289026,-5.567183450072069,-4.922038097222534,3.152476758293259,2.1419474118239232e-16,-2.0743706757971901e-16,88.16354923627395,-5.2193152980155687e-17,5.598201741073636e-16,79.3471943126466,-7.9999999999999964,-2.9999999999999996,5.731436418096176,8.241984725539488,2.2807122081710753,5.427258546588185,0,0,69.5565166540821,-1.6136518138863054e-18,-2.653945858857577e-18,62.6008649886739,-27.000000000000007,-14.999999999999986,10.283359550508383,37.405235445581226,13.055834479439701,4.526491194644404,-4.774590738650603e-16,-6.661784160152507e-16,43.18687430028879,-2.6456039171263264e-16,-7.498355181291939e-16,38.86818687025992,-14.99999999999999,-8.999999999999991,5.731450241737469,20.428507566098272,5.828404632837367,7.33740142120026,8.157411794679389e-17,-4.902209335751303e-16,54.844575911759,0,0,49.36011832058307,90.01443150003428,25.11051999498832,0.29893971300943945,4.89752501681358e-15,-4.15551054843952e-15,37.02585444686314,5.719296019574864e-15,-2.3200096386493716e-15,14.296642725079499
259.6,339.4,218.5,130.7,186.4,151.6,162.8,155.2,147.9,165.5,145.1,130.6,120.6,104.5,132.2,73.3,122442033,2477466,12:24:42:033,0,0,0,2.976596812379304e-15,3.9999999999999973,2.3707206774161906,-5.5361726366055,-4.812850793837056,3.688037877628723,2.1769260417093418e-16,-2.0376323084782004e-16,86.2140569467383,-1.1179108840691996e-15,-1.2151652357624516e-16,77.59265125206448,-7.999999999999999,-2.9999999999999996,5.7164526664586095,8.247865726793886,2.2631704785234104,5.568661910159524,-4.2997407010735425e-18,-8.982379973833708e-19,66.40062908579776,-1.54738144008865e-18,-2.693122997019449e-18,59.76056617721801,-26.99999999999999,-14.99999999999999,10.333756302806433,37.402669939685204,13.261023862018831,4.082343074759452,-1.3586582880890032e-15,-1.181852604560481e-15,42.00315990956565,0,0,37.80284391860912,-14.999999999999996,-8.999999999999991,5.788042803996699,20.426240644411624,5.980626153863903,6.820364049986466,-3.5687254536683127e-16,1.7522375022012163e-16,52.30190336509037,3.1751707979304906e-16,7.289913642498882e-16,47.071713028581385,90.00885618870001,25.252060044301583,0.17841852211671597,1.0062252566128875e-15,5.019977521630606e-16,36.9715146595342,4.144476108025455e-15,-4.9958435187076355e-16,13.746794729133473
259.9,339.4,219,131.2,187.1,151.5,162.2,155.6,147.6,165.7,145.1,130.7,120.8,104.3,132.1,73.4,122442034,2477483,12:24:42:035,0,0,0,3.2256844117415883e-15,3.9999999999999956,2.3664614285037877,-5.535462228457494,-4.8312614062905705,3.7303183174386674,-1.4787296363557137e-16,1.3284927811277003e-16,83.87313697448513,6.287680758166104e-16,-4.867198495490968e-16,75.48582327703666,-7.999999999999999,-2.9999999999999996,5.696122709117751,8.255195857102347,2.234320515250544,5.759779748740645,2.6552391213478266e-18,-1.6115228843146691e-18,62.50896487726143,7.32178024577927e-19,1.3695767739986789e-18,56.25806838953533,-26.99999999999999,-14.999999999999982,10.312814217105451,37.40315928323862,13.172690857780402,4.264544261975128,-7.892951427683356e-16,-5.550616832738093e-16,40.750330678256745,-1.004924241342491e-15,-5.045971456366503e-16,36.67529761043109,-14.99999999999999,-8.99999999999999,5.799306254304219,20.42841053386079,6.029918981921325,6.724645789923029,3.475675993758412e-16,2.7708028477567705e-16,49.7463147069774,-3.6760857839746125e-16,1.5141106091168535e-16,44.77168323627967,90,25.609098147517514,0,-1.4462731202582872e-15,1.3195766125371881e-15,36.82954243853439,-2.1337273394066335e-16,1.625273968638323e-15,13.113977752756993
259.5,338.3,217.9,130.7,186.4,150.7,162.1,155,147.6,165.1,145.2,130.7,120.6,104.5,132.2,73.3,122442035,2477500,12:24:42:036,0,0,0,2.3414234340054774e-15,3.9999999999999956,2.2678916515238168,-5.486488895895488,-4.737838911984811,4.657153261482119,-1.3503971027042453e-15,6.334294135966844e-17,77.42594449790835,-3.2629862068247833e-16,2.2713561239602333e-16,69.68335004811753,-7.999999999999999,-3,5.729712637820982,8.242877891285946,2.2805988092471647,5.443803335852515,-1.4787925776911222e-18,-2.731386700994842e-18,56.86287171653944,-6.70745221187198e-19,-1.4006877053097871e-18,51.176584544885515,-26.999999999999986,-14.999999999999993,10.397851230246593,37.42564435719549,13.63657134115446,3.607436363776359,6.056205290515341e-16,-2.249546543748704e-16,40.75451428090185,3.773762366118528e-16,-1.2509417379909956e-16,36.67906285281168,-14.99999999999999,-8.999999999999988,5.910961412848676,20.427581607728353,6.3906303961626385,5.726878498836997,3.638206943507744e-16,-1.6029934073452974e-16,47.556564152269786,6.602915981654044e-16,5.952494324072881e-16,42.80090773704285,90,26.01465250305293,1.769566431095845e-15,-8.16161128859474e-16,-5.672429933239434e-16,36.66056145706129,-5.547463673932574e-16,-1.5424979301725697e-15,11.488900261735242
259.5,339,218.5,131.1,186.7,150.8,161.6,155.4,147.1,165.2,145,130.3,120.4,104.1,131.8,73.2,122442036,2477516,12:24:42:037,0,0,0,3.9355840699241005e-15,3.9999999999999942,2.2427053541453303,-5.4754012517738,-4.737394633857361,4.896266429388821,7.981263050903729e-17,-5.923495613732373e-17,73.16377783818191,0,0,65.84740005436373,-7.999999999999996,-2.9999999999999987,5.735838761270607,8.24047723013682,2.2879029077093844,5.386009223374822,-2.752525698741111e-18,-2.1172454452724803e-18,51.73485873385928,-2.8531180112621834e-18,1.2276067823277829e-18,46.56137286047338,-26.999999999999982,-14.999999999999986,10.396008755732122,37.43213468856224,13.654094124822256,3.6435423916970984,-1.5727908166048219e-15,5.458571033932617e-16,38.279965919451136,-1.4426266256814239e-16,8.77208735465951e-16,34.45196932750604,-14.99999999999999,-8.999999999999986,5.945184388165207,20.427930738493494,6.514851325016717,5.426093363610778,2.3052455824059856e-16,-9.274240214968678e-17,43.830861025383854,3.7424391166464115e-16,-1.3417477728601847e-16,39.447774922845454,89.99999999999994,26.463893245950004,-1.7764187197211353e-15,6.264333746409674e-16,6.307837256341924e-16,36.4733778141875,4.7984848355625175e-15,1.1514660505962947e-15,10.612149412744246
259.2,337.8,218.2,130.6,186.2,150.7,161.6,155,147.2,164.9,144.8,130.2,120.3,104.2,131.9,73.5,122442037,2477533,12:24:42:038,0,0,0,3.038868712219875e-15,3.9999999999999973,2.2270332465814904,-5.466805825164718,-4.713877856901654,5.0427568477510425,3.1061035313500825e-16,2.6732269043332783e-16,70.49451877483114,-2.0904442926554045e-16,-3.381742197016932e-16,63.44506689734806,-7.9999999999999964,-2.9999999999999987,5.772616135668121,8.226654301658707,2.338523258126153,5.04002815537072,1.411515054207354e-18,-6.476499450300836e-19,49.294455530027584,2.8761219068642212e-18,-1.1726992688074646e-18,44.36500997702485,-26.999999999999993,-14.999999999999993,10.439410864940719,37.43963617312727,13.883326712563429,3.3016973271718317,-1.3186428391665933e-15,4.443342459430431e-16,37.243856525607654,0,0,33.5194708730469,-14.999999999999986,-8.999999999999991,6.003429034940976,20.4234846242562,6.699687035926303,4.903948739952305,-3.734675539888278e-18,-4.2458781131290427e-16,42.12001210950915,-2.4687886631241156e-16,5.051470854354278e-16,37.90801089855826,90,26.718097590634034,0,2.4813506171864927e-16,7.554300075169772e-16,36.36745933723582,0,0,9.98351936467571
259,339.1,218.6,130.8,186.2,150.5,161.5,155,147.3,165,144.8,130.1,120.6,104.2,131.7,73.2,122442038,2477550,12:24:42:039,0,0,0,2.553147893463419e-15,3.9999999999999956,2.1789461922611735,-5.441626410758046,-4.662297793751159,5.494249298506191,-2.482135296249135e-16,1.6522580872069336e-16,67.30023343068801,1.716558643328279e-16,-1.002477346856321e-16,60.570210087619216,-7.9999999999999964,-2.9999999999999996,5.790566357539077,8.219827253720464,2.363485910748791,4.871195043867205,1.2365695905466288e-18,2.849244890482597e-18,46.921595925534255,4.016374266533432e-18,1.7785779003292823e-18,42.22943633298086,-26.999999999999986,-14.99999999999999,10.48345263907177,37.4456686497064,14.115404852504007,2.9540098581485226,4.35255997131068e-16,6.944876285018393e-16,36.080697945804076,-1.7491723030855771e-15,-3.187848485646485e-16,32.47262815122367,-14.99999999999999,-8.999999999999991,6.0497822242222234,20.41853196205128,6.845203792103356,4.487663786229992,5.151247494427505e-16,-6.138166123852667e-16,40.50240963644781,-3.131583077557699e-16,-3.1544982902325083e-16,36.45216867280305,89.99999999999994,27.012914033597042,0,-6.918062567117234e-15,5.908723061556552e-16,36.24461915266788,-1.783097595262244e-15,1.459651855599322e-16,9.359647964615787
259.6,339,218.4,130.8,186.4,150.2,161.8,154.9,147.4,165.2,144.8,130.1,120.6,104.3,131.7,73.5,122442039,2477566,12:24:42:041,0,0,0,6.202281224120892e-15,3.999999999999994,2.1213353058894553,-5.412431371640423,-4.619227911703999,6.036962985339484,-2.0879295454837984e-16,-3.3832954114112295e-16,63.359873347110046,3.7955303129313686e-16,6.987023697880302e-16,57.023886012399046,-7.999999999999999,-2.9999999999999987,5.810915059696017,8.21190398089943,2.3908645057672318,4.679665657366261,-1.4366022969347594e-18,5.899144344676042e-19,44.649214248596714,-2.916982826412895e-18,1.0670107724939232e-18,40.18429282373705,-26.999999999999986,-14.999999999999986,10.538561972639982,37.45743510220672,14.431220895889679,2.538599352150034,4.735111483213277e-16,-1.5085785643938908e-16,35.343143712362384,3.289119391962579e-16,-1.7472963291354588e-15,31.808829341126163,-14.999999999999996,-8.99999999999999,6.0983607735265455,20.413444818142,7.00755141039733,4.0549798593501,-4.2892316216089887e-16,5.742163301968696e-16,39.10250779820743,2.5878011226935676e-16,-4.99154891841669e-16,35.19225701838668,90,27.161524432285873,0,-1.874493833925087e-15,-1.897112226273933e-15,36.18269815321423,-2.973052181423144e-16,2.2784455701551623e-17,8.764773202415684
